ticker,date,return
DIS,2020-11-01,0.22070089435791007
DIS,2020-12-01,0.22410660682063632
DIS,2021-01-01,-0.07180699424690895
DIS,2021-02-01,0.12410051186890314
DIS,2021-03-01,-0.023910166104276098
DIS,2021-04-01,0.008129193407157898
DIS,2021-05-01,-0.039619528038570606
DIS,2021-06-01,-0.016120753471792537
DIS,2021-07-01,0.0014222826458216709
DIS,2021-08-01,0.02999658132252847
DIS,2021-09-01,-0.06690563042270847
DIS,2021-10-01,-0.0005911086294615453
DIS,2021-11-01,-0.14295865104945304
DIS,2021-12-01,0.06894418622478105
DIS,2022-01-01,-0.0769579697336571
DIS,2022-02-01,0.03839977743159406
DIS,2022-03-01,-0.07611481663881381
DIS,2022-04-01,-0.18613297731623835
DIS,2022-05-01,-0.010660210699983796
DIS,2022-06-01,-0.1452371537754341
DIS,2022-07-01,0.12394063914559283
DIS,2022-08-01,0.05636198336304621
DIS,2022-09-01,-0.15836906945593543
DIS,2022-10-01,0.12943911765903038
DIS,2022-11-01,-0.08137786138636638
DIS,2022-12-01,-0.11229188017344882
DIS,2023-01-01,0.24873390841679388
DIS,2023-02-01,-0.081850855411841
DIS,2023-03-01,0.005220372284806762
DIS,2023-04-01,0.02366923448040592
DIS,2023-05-01,-0.14185358705605766
DIS,2023-06-01,0.01500672792626001
DIS,2023-07-01,-0.00436820343374722
DIS,2023-08-01,-0.058611712359876056
DIS,2023-09-01,-0.0314292631859564
DIS,2023-10-01,0.006662429656037583
DIS,2023-11-01,0.13604611853358284
DIS,2023-12-01,-0.025892707783553126
DIS,2024-01-01,0.06726139233432549
DIS,2024-02-01,0.1616866380019173
DIS,2024-03-01,0.09661230515202757
DIS,2024-04-01,-0.09202356922312471
DIS,2024-05-01,-0.06471649269311064
DIS,2024-06-01,-0.044461527747271856
DIS,2024-07-01,-0.05640040926738332
DIS,2024-08-01,-0.03087883123977775
DIS,2024-09-01,0.06428427038067097
DIS,2024-10-01,0.00010384916365024921
DIS,2024-11-01,0.22110191081019126
DIS,2024-12-01,-0.05209842602324999
DIS,2025-01-01,0.019856061129130298
DIS,2025-02-01,0.00654523689702291
DIS,2025-03-01,-0.13268892782543407
DIS,2025-04-01,-0.07852080206038359
DIS,2025-05-01,0.24288072376465175
DIS,2025-06-01,0.09704534474073334
DIS,2025-07-01,-0.03541706788150345
DIS,2025-08-01,-0.006128816666886583
DIS,2025-09-01,-0.03277578428315042
DIS,2025-10-01,-0.01641918998618308
DIS,2025-11-01,-0.07236726449224185
DIS,2025-12-01,0.0069397766406593675
DLTR,2018-02-01,-0.1074782661769701
DLTR,2018-03-01,-0.07540917682965353
DLTR,2018-04-01,0.010432011041639155
DLTR,2018-05-01,-0.1387006271395762
DLTR,2018-06-01,0.029180333805193692
DLTR,2018-07-01,0.07388233857996318
DLTR,2018-08-01,-0.11798857128719786
DLTR,2018-09-01,0.012917661010212855
DLTR,2018-10-01,0.03372164190177451
DLTR,2018-11-01,0.02930004154082999
DLTR,2018-12-01,0.04091279461910036
DLTR,2019-01-01,0.0720770832398876
DLTR,2019-02-01,-0.005163688841733016
DLTR,2019-03-01,0.09041834235349033
DLTR,2019-04-01,0.05940591973897358
DLTR,2019-05-01,-0.08707766487870439
DLTR,2019-06-01,0.05709226558554903
DLTR,2019-07-01,-0.052518851119316534
DLTR,2019-08-01,-0.0021621741592444677
DLTR,2019-09-01,0.12439677961847773
DLTR,2019-10-01,-0.03293624750888513
DLTR,2019-11-01,-0.17155799075751388
DLTR,2019-12-01,0.028318434213989274
DLTR,2020-01-01,-0.0742158759217939
DLTR,2020-02-01,-0.046399459396891385
DLTR,2020-03-01,-0.1151390786359675
DLTR,2020-04-01,0.08438814271443196
DLTR,2020-05-01,0.2284423872966892
DLTR,2020-06-01,-0.05302955242419771
DLTR,2020-07-01,0.007229155877634286
DLTR,2020-08-01,0.03128010944483095
DLTR,2020-09-01,-0.05121014310880678
DLTR,2020-10-01,-0.011167031792876037
DLTR,2020-11-01,0.2094773940752075
DLTR,2020-12-01,-0.010984959462729704
DLTR,2021-01-01,-0.05905217696551357
DLTR,2021-02-01,-0.0340350835060691
DLTR,2021-03-01,0.165580474964786
DLTR,2021-04-01,0.0038441590505475798
DLTR,2021-05-01,-0.15143604260057308
DLTR,2021-06-01,0.02051282051282044
DLTR,2021-07-01,0.0029145820656013566
DLTR,2021-08-01,-0.09269465793301435
DLTR,2021-09-01,0.05721228465646533
DLTR,2021-10-01,0.1257835432718657
DLTR,2021-11-01,0.24192649571281977
DLTR,2021-12-01,0.04998880930937766
DLTR,2022-01-01,-0.0661827694918482
DLTR,2022-02-01,0.08276177800124973
DLTR,2022-03-01,0.1271818118845216
DLTR,2022-04-01,0.014361555662902203
DLTR,2022-05-01,-0.01305013947068856
DLTR,2022-06-01,-0.027942341897181477
DLTR,2022-07-01,0.06102017410586047
DLTR,2022-08-01,-0.1794872268082971
DLTR,2022-09-01,0.003095618001233369
DLTR,2022-10-01,0.1645848118437796
DLTR,2022-11-01,-0.05179814961430407
DLTR,2022-12-01,-0.058886095149910056
DLTR,2023-01-01,0.061792916314432844
DLTR,2023-02-01,-0.03262747460018067
DLTR,2023-03-01,-0.011908010339174102
DLTR,2023-04-01,0.07077675685207829
DLTR,2023-05-01,-0.12250342208433407
DLTR,2023-06-01,0.06390862103450234
DLTR,2023-07-01,0.07547039603522432
DLTR,2023-08-01,-0.2071535076873824
DLTR,2023-09-01,-0.13002618161774837
DLTR,2023-10-01,0.043588534736215045
DLTR,2023-11-01,0.11252138277131696
DLTR,2023-12-01,0.1493648940922223
DLTR,2024-01-01,-0.08046467926090528
DLTR,2024-02-01,0.12295206062582764
DLTR,2024-03-01,-0.09224161068240122
DLTR,2024-04-01,-0.11190382710845759
DLTR,2024-05-01,-0.0025370236935121637
DLTR,2024-06-01,-0.09478593127969048
DLTR,2024-07-01,-0.02275920559686173
DLTR,2024-08-01,-0.19024342697731778
DLTR,2024-09-01,-0.1677121378532026
DLTR,2024-10-01,-0.08077361106123337
DLTR,2024-11-01,0.10256802778497098
DLTR,2024-12-01,0.05149440116743542
DLTR,2025-01-01,-0.02121702582713869
DLTR,2025-02-01,-0.006680270947004963
DLTR,2025-03-01,0.030332131017834163
DLTR,2025-04-01,0.08924999301290959
DLTR,2025-05-01,0.10382788115087882
DLTR,2025-06-01,0.09727452439060569
DLTR,2025-07-01,0.14650648225060348
DLTR,2025-08-01,-0.03857335768468473
DLTR,2025-09-01,-0.13556833993401418
DLTR,2025-10-01,0.050333791053874366
DLTR,2025-11-01,0.1179377974988487
DLTR,2025-12-01,-0.02256114118834862
DOC,2018-02-01,-0.10132863193803465
DOC,2018-03-01,0.09118276420653926
DOC,2018-04-01,0.005595968645919269
DOC,2018-05-01,0.026113197850790693
DOC,2018-06-01,0.09438855210949715
DOC,2018-07-01,0.0030981155347298284
DOC,2018-08-01,0.04362925493146075
DOC,2018-09-01,-0.012231584164357878
DOC,2018-10-01,0.04673240534805312
DOC,2018-11-01,0.06206893588988027
DOC,2018-12-01,-0.032731837226647964
DOC,2019-01-01,0.12925168083318206
DOC,2019-02-01,-0.024413624332723538
DOC,2019-03-01,0.029536551436057934
DOC,2019-04-01,-0.048562330342959426
DOC,2019-05-01,0.0648086859170165
DOC,2019-06-01,0.020882660609158776
DOC,2019-07-01,-0.0015632899041001513
DOC,2019-08-01,0.0870652902700828
DOC,2019-09-01,0.03823497196553216
DOC,2019-10-01,0.05585192435277997
DOC,2019-11-01,-0.07283346238753452
DOC,2019-12-01,-0.0019382175222499853
DOC,2020-01-01,0.044096104403624325
DOC,2020-02-01,-0.12086688717579441
DOC,2020-03-01,-0.2386510146872045
DOC,2020-04-01,0.09601650829196462
DOC,2020-05-01,-0.05738319895858335
DOC,2020-06-01,0.13599794088362827
DOC,2020-07-01,-0.009796829151811792
DOC,2020-08-01,0.0128253636486102
DOC,2020-09-01,-0.004872015646692041
DOC,2020-10-01,-0.006629747043580103
DOC,2020-11-01,0.07007776973480051
DOC,2020-12-01,0.06095582645995523
DOC,2021-01-01,-0.01918641170700064
DOC,2021-02-01,-0.01888704530016827
DOC,2021-03-01,0.10203316871991275
DOC,2021-04-01,0.08191576004712675
DOC,2021-05-01,-0.027955862038764212
DOC,2021-06-01,0.006301995079603717
DOC,2021-07-01,0.11054388915609903
DOC,2021-08-01,-0.026237654021646684
DOC,2021-09-01,-0.06247161374013932
DOC,2021-10-01,0.060633226877002455
DOC,2021-11-01,-0.07462691207435168
DOC,2021-12-01,0.10798949785102985
DOC,2022-01-01,-0.01995012468827928
DOC,2022-02-01,-0.12185457447925463
DOC,2022-03-01,0.11529768150797715
DOC,2022-04-01,-0.04427618162358016
DOC,2022-05-01,-0.09509301907807277
DOC,2022-06-01,-0.11891889058946226
DOC,2022-07-01,0.06638357485902491
DOC,2022-08-01,-0.04994565649155602
DOC,2022-09-01,-0.11700243817906597
DOC,2022-10-01,0.03534056402366681
DOC,2022-11-01,0.10661593452151408
DOC,2022-12-01,-0.03322628744147771
DOC,2023-01-01,0.09613089940542197
DOC,2023-02-01,-0.12445425572662239
DOC,2023-03-01,-0.07669382215743992
DOC,2023-04-01,0.0
DOC,2023-05-01,-0.09148839924375451
DOC,2023-06-01,0.021345656120396406
DOC,2023-07-01,0.0860694169077536
DOC,2023-08-01,-0.05726061142859418
DOC,2023-09-01,-0.09525924019621346
DOC,2023-10-01,-0.1530502321852304
DOC,2023-11-01,0.11382663585464581
DOC,2023-12-01,0.1634683083659776
DOC,2024-01-01,-0.06565655686461735
DOC,2024-02-01,-0.09459467956854972
DOC,2024-03-01,0.13888213855668652
DOC,2024-04-01,-0.00746646628707015
DOC,2024-05-01,0.06931763930588386
DOC,2024-06-01,0.0005827641000291095
DOC,2024-07-01,0.11326549048144519
DOC,2024-08-01,0.021081647803841363
DOC,2024-09-01,0.0409794812125186
DOC,2024-10-01,-0.018364576313484426
DOC,2024-11-01,-0.020490202702145965
DOC,2024-12-01,-0.06546195582839076
DOC,2025-01-01,0.019240356644561585
DOC,2025-02-01,-0.00968073996761798
DOC,2025-03-01,0.0036053381356950798
DOC,2025-04-01,-0.11770505074438253
DOC,2025-05-01,-0.018716245445030255
DOC,2025-06-01,0.011563483075087477
DOC,2025-07-01,-0.026841702772738896
DOC,2025-08-01,0.06494833932567112
DOC,2025-09-01,0.07377437901268102
DOC,2025-10-01,-0.05748616556267705
DOC,2025-11-01,0.022925331003832206
DOC,2025-12-01,-0.009096285658840353
DOV,2018-02-01,-0.057527762551944917
DOV,2018-03-01,-0.01434325775938805
DOV,2018-04-01,-0.05620042726086061
DOV,2018-05-01,0.031132490346487796
DOV,2018-06-01,-0.04617930834707429
DOV,2018-07-01,0.13360645981427877
DOV,2018-08-01,0.03482775203084865
DOV,2018-09-01,0.036711980781711784
DOV,2018-10-01,-0.0642718767378403
DOV,2018-11-01,0.02474612405189447
DOV,2018-12-01,-0.1594319772048861
DOV,2019-01-01,0.23791413260990102
DOV,2019-02-01,0.03074125277978701
DOV,2019-03-01,0.0416017836820437
DOV,2019-04-01,0.04520236750012252
DOV,2019-05-01,-0.08802558042779873
DOV,2019-06-01,0.12666541563256462
DOV,2019-07-01,-0.033433487972051035
DOV,2019-08-01,-0.03211114528703496
DOV,2019-09-01,0.06785015941598438
DOV,2019-10-01,0.043491708514786565
DOV,2019-11-01,0.07305795060140685
DOV,2019-12-01,0.03843130265549255
DOV,2020-01-01,-0.0122334827857985
DOV,2020-02-01,-0.09758431124412836
DOV,2020-03-01,-0.17927275169670598
DOV,2020-04-01,0.1156775822430971
DOV,2020-05-01,0.03844099057335226
DOV,2020-06-01,-0.0020681342061290575
DOV,2020-07-01,0.06596948123469315
DOV,2020-08-01,0.06713318967128723
DOV,2020-09-01,-0.009258986742697317
DOV,2020-10-01,0.021875773065950677
DOV,2020-11-01,0.10224912813137443
DOV,2020-12-01,0.038724162694030895
DOV,2021-01-01,-0.07730703401268213
DOV,2021-02-01,0.058116850417502475
DOV,2021-03-01,0.11693169990140495
DOV,2021-04-01,0.08794564975864816
DOV,2021-05-01,0.00878089162563711
DOV,2021-06-01,0.00400233221683588
DOV,2021-07-01,0.10969445710761305
DOV,2021-08-01,0.04332213609057711
DOV,2021-09-01,-0.10560565165117919
DOV,2021-10-01,0.08733115973367789
DOV,2021-11-01,-0.030932105377679098
DOV,2021-12-01,0.11157647952617089
DOV,2022-01-01,-0.0643722568062689
DOV,2022-02-01,-0.07680523335665579
DOV,2022-03-01,0.0034843997573381635
DOV,2022-04-01,-0.15041431709103403
DOV,2022-05-01,0.00457639094848461
DOV,2022-06-01,-0.09060115521937873
DOV,2022-07-01,0.10187939117882516
DOV,2022-08-01,-0.06523051890742226
DOV,2022-09-01,-0.06334955833591893
DOV,2022-10-01,0.12103277680057367
DOV,2022-11-01,0.08615812573444259
DOV,2022-12-01,-0.04260240112796765
DOV,2023-01-01,0.12126135325704146
DOV,2023-02-01,-0.01271190018711632
DOV,2023-03-01,0.01707039265440402
DOV,2023-04-01,-0.03804132740375055
DOV,2023-05-01,-0.08778050658900705
DOV,2023-06-01,0.11149870716963317
DOV,2023-07-01,-0.011378297497076861
DOV,2023-08-01,0.01596224256071177
DOV,2023-09-01,-0.05598731011106828
DOV,2023-10-01,-0.06852571232532856
DOV,2023-11-01,0.08626409318525563
DOV,2023-12-01,0.09359583065855914
DOV,2024-01-01,-0.026201244173832072
DOV,2024-02-01,0.10415279957068568
DOV,2024-03-01,0.07475157756760109
DOV,2024-04-01,0.011908240153475136
DOV,2024-05-01,0.02520918290458818
DOV,2024-06-01,-0.015569123145996011
DOV,2024-07-01,0.02111401727502682
DOV,2024-08-01,0.009605871517616826
DOV,2024-09-01,0.033602774809709635
DOV,2024-10-01,-0.012569216975078401
DOV,2024-11-01,0.087519151909766
DOV,2024-12-01,-0.08660029371540978
DOV,2025-01-01,0.08571431391413187
DOV,2025-02-01,-0.02410636892676088
DOV,2025-03-01,-0.11384209763115083
DOV,2025-04-01,-0.02863163984323791
DOV,2025-05-01,0.04160569979834383
DOV,2025-06-01,0.033792913868151864
DOV,2025-07-01,-0.01140638109453218
DOV,2025-08-01,-0.012586941968994236
DOV,2025-09-01,-0.06458068080812929
DOV,2025-10-01,0.08769406418660242
DOV,2025-11-01,0.02105144215971899
DOV,2025-12-01,-0.00466841825948805
DRI,2018-02-01,-0.03201089573256455
DRI,2018-03-01,-0.07527966226914662
DRI,2018-04-01,0.0892670243872693
DRI,2018-05-01,-0.05181305071254505
DRI,2018-06-01,0.2248025761018908
DRI,2018-07-01,-0.0011209009992757535
DRI,2018-08-01,0.09247062511723092
DRI,2018-09-01,-0.04179578904078207
DRI,2018-10-01,-0.041730649226059846
DRI,2018-11-01,0.04467932376736705
DRI,2018-12-01,-0.09661660662026872
DRI,2019-01-01,0.05077112363623537
DRI,2019-02-01,0.07606750708971388
DRI,2019-03-01,0.08348966762249677
DRI,2019-04-01,-0.031859980998358406
DRI,2019-05-01,-0.004628168940518429
DRI,2019-06-01,0.04650964897227494
DRI,2019-07-01,-0.0013965401581526038
DRI,2019-08-01,0.0022859622691071557
DRI,2019-09-01,-0.022813879558572836
DRI,2019-10-01,-0.05032986939167383
DRI,2019-11-01,0.06316809871229778
DRI,2019-12-01,-0.07961834915209376
DRI,2020-01-01,0.06806719333798994
DRI,2020-02-01,-0.15606370193939034
DRI,2020-03-01,-0.4414358880572874
DRI,2020-04-01,0.3549392326369707
DRI,2020-05-01,0.041604701782293585
DRI,2020-06-01,-0.014181846457779312
DRI,2020-07-01,0.0017157930537639032
DRI,2020-08-01,0.14189713973780305
DRI,2020-09-01,0.16233989987613495
DRI,2020-10-01,-0.08755210301710303
DRI,2020-11-01,0.17820080335065414
DRI,2020-12-01,0.103167198287891
DRI,2021-01-01,-0.01872043877270535
DRI,2021-02-01,0.17847163068936767
DRI,2021-03-01,0.034005968457995195
DRI,2021-04-01,0.03323915014854428
DRI,2021-05-01,-0.017856788388367795
DRI,2021-06-01,0.01926976283473425
DRI,2021-07-01,-0.0007532615917662522
DRI,2021-08-01,0.04038922406241485
DRI,2021-09-01,0.00544339376778602
DRI,2021-10-01,-0.04839260617287777
DRI,2021-11-01,-0.03620619410442194
DRI,2021-12-01,0.0919897751608163
DRI,2022-01-01,-0.07149505301372672
DRI,2022-02-01,0.04605525217854689
DRI,2022-03-01,-0.08449246267238741
DRI,2022-04-01,-0.009176478972504287
DRI,2022-05-01,-0.04289550105489737
DRI,2022-06-01,-0.09504004411725608
DRI,2022-07-01,0.10051269859451373
DRI,2022-08-01,0.004145074003462312
DRI,2022-09-01,0.021097631868184363
DRI,2022-10-01,0.1331539101433703
DRI,2022-11-01,0.03631779109068778
DRI,2022-12-01,-0.05891553253766724
DRI,2023-01-01,0.06968843941525815
DRI,2023-02-01,-0.025634164864939635
DRI,2023-03-01,0.08511088868754224
DRI,2023-04-01,-0.02081734374263311
DRI,2023-05-01,0.051689511149719314
DRI,2023-06-01,0.05399949261506132
DRI,2023-07-01,0.011012567515112703
DRI,2023-08-01,-0.07197875762641248
DRI,2023-09-01,-0.07903005792994389
DRI,2023-10-01,0.016128736071221228
DRI,2023-11-01,0.08524859986373623
DRI,2023-12-01,0.05004149595250551
DRI,2024-01-01,-0.010468855452383519
DRI,2024-02-01,0.05846382472902634
DRI,2024-03-01,-0.02085422774902057
DRI,2024-04-01,-0.082201477560227
DRI,2024-05-01,-0.011486981922446127
DRI,2024-06-01,0.006183938973857606
DRI,2024-07-01,-0.033240911591482014
DRI,2024-08-01,0.0919689800095147
DRI,2024-09-01,0.03781223529289046
DRI,2024-10-01,-0.02504100087853156
DRI,2024-11-01,0.11136241223706311
DRI,2024-12-01,0.05911387647647559
DRI,2025-01-01,0.04579791728051874
DRI,2025-02-01,0.03461992604237829
DRI,2025-03-01,0.03641620804938994
DRI,2025-04-01,-0.034270243456058225
DRI,2025-05-01,0.07530064763488342
DRI,2025-06-01,0.01755281877287329
DRI,2025-07-01,-0.07478091018052924
DRI,2025-08-01,0.03331321710160817
DRI,2025-09-01,-0.08011980626256365
DRI,2025-10-01,-0.05363526738200608
DRI,2025-11-01,0.004910152030704884
DRI,2025-12-01,-0.02903996149190813
DTE,2018-02-01,-0.04600544180267507
DTE,2018-03-01,0.035920035341714396
DTE,2018-04-01,0.018419511262610433
DTE,2018-05-01,-0.028178696108204115
DTE,2018-06-01,0.011715675881572851
DTE,2018-07-01,0.056997087460540774
DTE,2018-08-01,0.02395444629088539
DTE,2018-09-01,-0.018085642828859827
DTE,2018-10-01,0.03802137888558543
DTE,2018-11-01,0.06530248748670098
DTE,2018-12-01,-0.07883747119165241
DTE,2019-01-01,0.07602927937627002
DTE,2019-02-01,0.04934218080434705
DTE,2019-03-01,0.009550076333049606
DTE,2019-04-01,0.015491521606240788
DTE,2019-05-01,-0.001909446004672244
DTE,2019-06-01,0.019207932478442435
DTE,2019-07-01,0.0013212542563734164
DTE,2019-08-01,0.020061712828386424
DTE,2019-09-01,0.025451177366198285
DTE,2019-10-01,-0.03536519701224705
DTE,2019-11-01,-0.018692788061876797
DTE,2019-12-01,0.03945888272973397
DTE,2020-01-01,0.029445415871350855
DTE,2020-02-01,-0.1579067408933149
DTE,2020-03-01,-0.14954761823312013
DTE,2020-04-01,0.10461707610391979
DTE,2020-05-01,0.03691922395990854
DTE,2020-06-01,-0.0006507385792827725
DTE,2020-07-01,0.0861061044164404
DTE,2020-08-01,0.026290551573484144
DTE,2020-09-01,-0.030588792169257695
DTE,2020-10-01,0.08222556986741303
DTE,2020-11-01,0.01936474552827705
DTE,2020-12-01,-0.03497350470434901
DTE,2021-01-01,-0.013492947266045663
DTE,2021-02-01,-0.008423239208736555
DTE,2021-03-01,0.1309888894810356
DTE,2021-04-01,0.060816932932430845
DTE,2021-05-01,-0.014497715625183094
DTE,2021-06-01,-0.06080158849180184
DTE,2021-07-01,0.07231476452580954
DTE,2021-08-01,0.02574139878782078
DTE,2021-09-01,-0.07171341294327704
DTE,2021-10-01,0.021851662832752528
DTE,2021-11-01,-0.04419918945755763
DTE,2021-12-01,0.10337841578006413
DTE,2022-01-01,0.01490956292295742
DTE,2022-02-01,0.009632051154752741
DTE,2022-03-01,0.08734294642333729
DTE,2022-04-01,-0.0019371340467091436
DTE,2022-05-01,0.012744342797389674
DTE,2022-06-01,-0.04491012176196507
DTE,2022-07-01,0.03569680857293123
DTE,2022-08-01,0.00030699982476756205
DTE,2022-09-01,-0.1173085744081106
DTE,2022-10-01,-0.018905851597947887
DTE,2022-11-01,0.034787335861191426
DTE,2022-12-01,0.013102142051334198
DTE,2023-01-01,-0.001883853029667537
DTE,2023-02-01,-0.05723120506948942
DTE,2023-03-01,-0.001549578164439791
DTE,2023-04-01,0.03523361635192668
DTE,2023-05-01,-0.0427899067759393
DTE,2023-06-01,0.022490668055664687
DTE,2023-07-01,0.0477422455074632
DTE,2023-08-01,-0.09553805853823127
DTE,2023-09-01,-0.03965946090111816
DTE,2023-10-01,-0.020464881735910767
DTE,2023-11-01,0.08020336676189821
DTE,2023-12-01,0.05907219242834727
DTE,2024-01-01,-0.03514280526976021
DTE,2024-02-01,0.02779355667336647
DTE,2024-03-01,0.03497922574658796
DTE,2024-04-01,-0.0069702473007626775
DTE,2024-05-01,0.056290709837657715
DTE,2024-06-01,-0.047369750075523576
DTE,2024-07-01,0.09572456243097638
DTE,2024-08-01,0.03725205669446918
DTE,2024-09-01,0.027115785033653195
DTE,2024-10-01,-0.024731810739063165
DTE,2024-11-01,0.012558412197750002
DTE,2024-12-01,-0.03999043123105728
DTE,2025-01-01,0.0017986331642037001
DTE,2025-02-01,0.1152819208559206
DTE,2025-03-01,0.034181022951972784
DTE,2025-04-01,-0.0011355362706836347
DTE,2025-05-01,-0.002554805166112173
DTE,2025-06-01,-0.03066220151638388
DTE,2025-07-01,0.05341070798934067
DTE,2025-08-01,-0.012715889522173729
DTE,2025-09-01,0.034979900742433845
DTE,2025-10-01,-0.03395100732730205
DTE,2025-11-01,0.010993105850452434
DTE,2025-12-01,-0.03254755524198372
DUK,2018-02-01,-0.040254720966211965
DUK,2018-03-01,0.040541324467405104
DUK,2018-04-01,0.03472297825349946
DUK,2018-05-01,-0.03742507744041679
DUK,2018-06-01,0.037022648142534864
DUK,2018-07-01,0.0321188832186452
DUK,2018-08-01,-0.0046553243535149
DUK,2018-09-01,-0.003722837256538547
DUK,2018-10-01,0.03261653420736743
DUK,2018-11-01,0.07188696505157699
DUK,2018-12-01,-0.015052668824096282
DUK,2019-01-01,0.017149056978146282
DUK,2019-02-01,0.021417520683236324
DUK,2019-03-01,0.014298383058130915
DUK,2019-04-01,0.012444341197628495
DUK,2019-05-01,-0.06046973132065814
DUK,2019-06-01,0.04186067762133305
DUK,2019-07-01,-0.017225656242580212
DUK,2019-08-01,0.06941874491446032
DUK,2019-09-01,0.044759413152108074
DUK,2019-10-01,-0.016690988326930944
DUK,2019-11-01,-0.06460883629969061
DUK,2019-12-01,0.045640383257152806
DUK,2020-01-01,0.07038736997005501
DUK,2020-02-01,-0.06073936945443892
DUK,2020-03-01,-0.10939886211340899
DUK,2020-04-01,0.04673596672610292
DUK,2020-05-01,0.01145769616827308
DUK,2020-06-01,-0.05614041927575486
DUK,2020-07-01,0.060708250458966884
DUK,2020-08-01,-0.051923478480392804
DUK,2020-09-01,0.11507662273358465
DUK,2020-10-01,0.04008573855562281
DUK,2020-11-01,0.005971385385834527
DUK,2020-12-01,-0.001974363822564995
DUK,2021-01-01,0.026649064026865288
DUK,2021-02-01,-0.08946785103008126
DUK,2021-03-01,0.1395546949033648
DUK,2021-04-01,0.04309560846112248
DUK,2021-05-01,-0.004668028547498704
DUK,2021-06-01,-0.005485567241711342
DUK,2021-07-01,0.0647285264285149
DUK,2021-08-01,-0.004281175628952694
DUK,2021-09-01,-0.0589001392077001
DUK,2021-10-01,0.04529172354307254
DUK,2021-11-01,-0.04901471213691866
DUK,2021-12-01,0.09187980003655527
DUK,2022-01-01,0.0015253746290813108
DUK,2022-02-01,-0.0442605162263946
DUK,2022-03-01,0.12315844063102888
DUK,2022-04-01,-0.013433640168582839
DUK,2022-05-01,0.021423264920626295
DUK,2022-06-01,-0.03857555623530751
DUK,2022-07-01,0.025370898521471563
DUK,2022-08-01,-0.027472079140828498
DUK,2022-09-01,-0.12190426483318262
DUK,2022-10-01,0.001720164867095253
DUK,2022-11-01,0.07244050099152988
DUK,2022-12-01,0.04130647224716233
DUK,2023-01-01,-0.005243113981634462
DUK,2023-02-01,-0.07994126021869019
DUK,2023-03-01,0.03391392663847115
DUK,2023-04-01,0.024981989185489883
DUK,2023-05-01,-0.0969863819030351
DUK,2023-06-01,0.015332239960145655
DUK,2023-07-01,0.04323614400942333
DUK,2023-08-01,-0.0514845620490032
DUK,2023-09-01,0.005154153983265131
DUK,2023-10-01,0.00713811294178579
DUK,2023-11-01,0.038136955311591336
DUK,2023-12-01,0.06374963323842553
DUK,2024-01-01,-0.0124690417052713
DUK,2024-02-01,-0.041740475552032974
DUK,2024-03-01,0.06509396490138397
DUK,2024-04-01,0.016027370455300005
DUK,2024-05-01,0.054040096890952904
DUK,2024-06-01,-0.022554540538519352
DUK,2024-07-01,0.09019250197761153
DUK,2024-08-01,0.042829688374242725
DUK,2024-09-01,0.021282655516902338
DUK,2024-10-01,-0.00026018560183127537
DUK,2024-11-01,0.015442112157478594
DUK,2024-12-01,-0.07076525943875434
DUK,2025-01-01,0.0394467732598025
DUK,2025-02-01,0.04911162561560367
DUK,2025-03-01,0.04773936953118718
DUK,2025-04-01,0.00040991231292974994
DUK,2025-05-01,-0.03524006859414486
DUK,2025-06-01,0.011495414609426602
DUK,2025-07-01,0.03084739762084765
DUK,2025-08-01,0.0069878653441761696
DUK,2025-09-01,0.01902030399787269
DUK,2025-10-01,0.004444482586146714
DUK,2025-11-01,-0.0028961996689420566
DUK,2025-12-01,-0.02378076180573363
DVA,2018-02-01,-0.07713998208402328
DVA,2018-03-01,-0.0844209175931071
DVA,2018-04-01,-0.04777072200866195
DVA,2018-05-01,0.06450064283024659
DVA,2018-06-01,0.03889895640287033
DVA,2018-07-01,0.012096721030495639
DVA,2018-08-01,-0.014086480947139157
DVA,2018-09-01,0.03377105364370481
DVA,2018-10-01,-0.05989112215584569
DVA,2018-11-01,-0.019008001914259776
DVA,2018-12-01,-0.22101118700725386
DVA,2019-01-01,0.0907501373246562
DVA,2019-02-01,0.013718162179068072
DVA,2019-03-01,-0.04586995677257577
DVA,2019-04-01,0.017498632288063698
DVA,2019-05-01,-0.2139754371899134
DVA,2019-06-01,0.2957162757729286
DVA,2019-07-01,0.0638108826820536
DVA,2019-08-01,-0.05814535724242442
DVA,2019-09-01,0.012417966581573125
DVA,2019-10-01,0.02680916046045878
DVA,2019-11-01,0.22474400190917132
DVA,2019-12-01,0.04542291052963865
DVA,2020-01-01,0.06450758424669822
DVA,2020-02-01,-0.028170776544718334
DVA,2020-03-01,-0.020097979036170277
DVA,2020-04-01,0.03878523103243792
DVA,2020-05-01,0.024680380907723176
DVA,2020-06-01,-0.022480233638901725
DVA,2020-07-01,0.10424564144081994
DVA,2020-08-01,-0.007209031443162983
DVA,2020-09-01,-0.01279392096612264
DVA,2020-10-01,0.00700523600037295
DVA,2020-11-01,0.2736231707144474
DVA,2020-12-01,0.06873011521740224
DVA,2021-01-01,-0.0002555262257833979
DVA,2021-02-01,-0.12984583059156374
DVA,2021-03-01,0.055223729964994916
DVA,2021-04-01,0.08128423874080237
DVA,2021-05-01,0.030378451494125214
DVA,2021-06-01,0.002998256111156561
DVA,2021-07-01,-0.0014946467219102422
DVA,2021-08-01,0.08748444301422809
DVA,2021-09-01,-0.1109581835448954
DVA,2021-10-01,-0.11199040111150549
DVA,2021-11-01,-0.08465709070725091
